date,BIAS,BOLL,MACD,VMACD,MA,RSI,KDJ,open,high,low,close,change,change_percent,trading_volume,trading_value,IMF1,IMF2,IMF3
2018/1/22,1.8653,3366.5915,40.9514,19119968.86,3469.0491,88.7444,91.9223,"3,476.99","3,503.39","3,475.67","3,501.36",13.5,1.29,"2,174,875.34","26,129,571.41",3308.739933,106.2531614,94.28464232
2018/1/23,2.7929,3377.3749,46.6414,19634798.37,3491.0313,92.9012,94.4503,"3,504.34","3,547.22","3,504.34","3,546.50",45.14,0.37,"2,387,059.04","28,209,188.93",3309.014419,110.2950281,101.5929047
2018/1/24,2.7962,3388.588,51.6017,20951036.27,3513.9901,93.7025,94.3057,"3,553.48","3,569.49","3,527.11","3,559.47",12.96,-0.31,"2,529,544.96","30,762,921.71",3308.72947,113.4535608,105.2754826
2018/1/25,2.1435,3398.2714,54.0098,20982407.21,3528.7007,83.9166,91.6471,"3,555.17","3,571.48","3,528.03","3,548.31",-11.16,0.28,"2,434,134.22","28,798,953.50",3307.712024,115.4972,104.591048
2018/1/26,2.0925,3408.6762,56.0645,19115381.08,3542.7536,85.5146,91.198,"3,535.49","3,574.90","3,534.20","3,558.13",9.82,-0.99,"2,226,982.95","25,814,951.46",3306.11623,116.5575132,99.44870123
2018/1/29,0.8491,3417.2509,54.2332,18498027.94,3547.0813,59.9512,80.4956,"3,563.64","3,587.03","3,510.27","3,523.00",-35.13,-0.99,"2,360,269.65","28,541,700.44",3303.745191,116.4256924,89.63399533
2018/1/30,-0.2931,3424.5949,49.389,13842301.6,3535.3822,44.1684,63.1206,"3,511.50","3,523.05","3,484.66","3,488.01",-34.99,-0.21,"1,863,699.75","22,468,169.25",3301.036599,115.5698389,75.94016681
2018/1/31,-0.6647,3432.3016,44.4584,11702820.22,3519.6558,41.4812,48.6579,"3,470.51","3,495.45","3,454.73","3,480.83",-7.18,-0.97,"2,072,534.03","24,265,795.86",3298.360988,114.3930646,59.25861355
2018/2/1,-1.6551,3437.7191,37.3882,14141190.16,3499.3904,30.8537,37.0633,"3,478.67","3,495.09","3,424.42","3,446.98",-33.85,0.44,"2,605,047.07","29,288,225.63",3295.539755,112.7183152,39.91471744
2018/2/2,-1.2651,3444.8844,32.6274,11711647.73,3480.1808,39.1927,37.0249,"3,419.22","3,463.16","3,388.86","3,462.08",15.1,0.73,"2,081,205.51","23,627,875.56",3292.630583,110.5960233,18.5378154
2018/2/5,-0.5704,3452.2349,30.5532,10436772.87,3473.08,51.1029,41.2744,"3,411.67","3,487.72","3,406.24","3,487.50",25.42,-3.35,"2,176,737.54","25,219,876.93",3288.679732,107.0237985,-5.334807223
2018/2/6,-3.6333,3454.6764,19.2589,14335207.53,3449.6086,24.5622,28.4791,"3,418.01","3,440.12","3,364.22","3,370.65",-116.84,-1.82,"2,805,554.77","31,881,854.18",3282.70652,101.0168926,-31.85753782
2018/2/7,-4.9535,3453.1738,5.2932,15661382.28,3415.2939,18.5033,19.6047,"3,412.74","3,425.54","3,304.01","3,309.26",-61.39,-1.43,"2,609,397.14","29,526,442.99",3276.116375,94.13479889,-57.96162308
2018/2/8,-5.6672,3449.0562,-9.4749,11761355.24,3378.308,15.0724,16.4222,"3,281.05","3,307.16","3,225.71","3,262.05",-47.21,-4.05,"2,012,624.99","22,234,868.53",3269.563018,87.20051076,-81.24982171
2018/2/9,-8.5433,3439.2155,-31.4832,12969315.63,3311.862,9.2863,15.8078,"3,172.85","3,180.11","3,062.74","3,129.85",-132.2,0.78,"2,563,891.76","27,209,508.68",3263.589507,80.9276492,-99.55034031
2018/2/12,-6.9407,3430.0761,-46.4309,5545150.916,3245.1877,16.3611,17.5781,"3,128.37","3,168.13","3,113.61","3,154.13",24.27,0.98,"1,533,108.31","17,100,318.22",3260.047564,77.3466679,-109.5995585
2018/2/13,-5.1609,3421.4407,-55.1533,-476947.2381,3208.049,25.2473,21.1413,"3,176.11","3,219.22","3,176.11","3,184.96",30.83,0.45,"1,515,275.97","17,204,520.70",3258.33936,75.8656991,-111.7363743
2018/2/14,-3.9663,3413.1814,-60.2258,-9274391.008,3186.0288,29.3932,24.7941,"3,188.25","3,203.50","3,171.38","3,199.16",14.2,2.17,"1,003,228.27","11,455,220.30",3257.609511,75.54216327,-107.3564084
2018/2/22,-1.3414,3407.2862,-57.9775,-12997428.53,3187.3305,46.7223,32.6727,"3,237.57","3,269.92","3,234.12","3,268.56",69.4,0.63,"1,387,304.45","15,730,388.25",3257.387174,75.79019149,-97.89990995
2018/2/23,-0.2424,3402.0431,-53.9227,-15203034.68,3219.1652,50.9797,41.7688,"3,275.43","3,294.13","3,258.49","3,289.02",20.47,1.23,"1,457,903.68","15,950,251.48",3256.503696,75.2922977,-85.85916324
2018/2/26,1.288,3398.2213,-46.8967,-13345311.03,3254.2549,58.8064,52.3621,"3,307.30","3,335.99","3,281.62","3,329.57",40.55,-1.13,"1,885,686.02","21,333,303.49",3254.481401,73.46895871,-72.90306392
2018/2/27,0.5806,3393.6666,-43.8494,-12882414.47,3275.6767,49.9539,62.8838,"3,328.67","3,328.67","3,284.63","3,292.07",-37.51,-0.99,"1,742,193.68","20,439,438.15",3250.838816,69.79638018,-60.41329226
2018/2/28,0.1644,3386.8518,-43.5676,-14221722.4,3287.7265,43.164,65.914,"3,264.06","3,277.83","3,239.84","3,259.41",-32.66,0.44,"1,510,435.36","18,023,381.52",3246.393676,65.15744134,-47.91218397
2018/3/1,0.8556,3380.2781,-41.7058,-14466419.94,3288.7657,46.9641,67.9481,"3,235.09","3,280.15","3,228.58","3,273.75",14.35,-0.59,"1,590,983.20","18,527,778.20",3241.940961,60.44188237,-34.75200701
2018/3/2,0.4043,3371.8079,-41.3056,-15150378.18,3281.8666,42.4047,62.1362,"3,248.45","3,269.94","3,242.27","3,254.53",-19.23,0.07,"1,508,610.63","17,860,299.19",3237.428397,55.6591762,-21.25780221
2018/3/5,0.4916,3362.9257,-40.3301,-15994221.78,3267.3371,43.2296,58.7473,"3,255.87","3,269.40","3,236.72","3,256.93",2.4,1,"1,448,359.88","17,414,863.45",3233.291079,51.31178366,-7.232257004
2018/3/6,1.0857,3354.7826,-36.4964,-12442832.83,3266.8519,54.0123,58.1148,"3,266.49","3,290.25","3,243.65","3,289.64",32.72,-0.55,"1,953,580.46","22,438,178.95",3229.568985,47.47463523,6.979280982
2018/3/7,0.2317,3344.2119,-34.5106,-11647965.2,3269.3039,48.0016,52.1148,"3,288.86","3,308.41","3,264.76","3,271.67",-17.97,0.51,"1,686,650.19","19,348,933.54",3225.849083,43.73825061,20.44385688
2018/3/8,0.4791,3333.7866,-31.2264,-12395171.87,3272.2341,53.7527,53.3094,"3,268.35","3,289.50","3,261.55","3,288.41",16.74,0.57,"1,498,275.19","17,589,539.12",3222.473112,40.46702394,33.10021022
2018/3/9,0.7752,3324.5119,-26.8009,-11355814.12,3282.7615,59.7416,61.7104,"3,291.43","3,309.72","3,283.56","3,307.17",18.76,0.59,"1,684,245.09","20,234,918.19",3219.294308,37.50922754,44.31673912
2018/3/12,1.2209,3315.6107,-21.47,-7372142.904,3296.7161,65.3484,72.2947,"3,319.21","3,333.56","3,313.56","3,326.70",19.53,-0.49,"2,065,324.36","24,789,417.62",3215.946334,34.47354678,53.21777695
2018/3/13,0.666,3307.4276,-18.3617,-6513761.619,3300.8355,57.2815,74.0469,"3,324.12","3,333.88","3,307.38","3,310.24",-16.46,-0.57,"1,771,143.53","20,237,511.70",3212.117883,31.03482843,59.13616482
2018/3/14,0.1895,3299.865,-17.2215,-7332398.668,3304.7782,48.971,68.1191,"3,298.67","3,304.98","3,287.36","3,291.38",-18.86,-0.01,"1,574,910.85","18,345,763.04",3208.090633,27.50111348,62.30541528
2018/3/15,0.1837,3292.568,-16.1534,-8601586.718,3305.3195,48.8492,64.0747,"3,277.51","3,297.10","3,273.20","3,291.11",-0.27,-0.65,"1,485,736.06","17,951,661.81",3204.169003,24.21239383,63.13998658
2018/3/16,-0.489,3285.7566,-16.8261,-10085858,3297.8628,39.5661,52.4067,"3,290.21","3,300.57","3,269.28","3,269.88",-21.23,0.29,"1,412,036.47","16,776,153.49",3200.313253,21.14685571,61.72588566
2018/3/19,-0.2178,3278.7247,-16.4139,-11392962.97,3288.3733,45.0923,46.2884,"3,264.93","3,280.57","3,251.05","3,279.25",9.37,0.35,"1,379,549.80","16,977,220.70",3196.701939,18.49537662,58.42294894
2018/3/20,0.0372,3271.1533,-14.9955,-12133564.65,3284.4535,51.5536,46.7926,"3,257.22","3,292.57","3,252.43","3,290.64",11.39,-0.29,"1,398,810.81","16,697,988.14",3192.944362,15.84584656,52.94238127
2018/3/21,-0.318,3267.7033,-14.4861,-10300657.85,3282.3676,46.0248,43.23,"3,299.73","3,314.21","3,268.88","3,280.95",-9.69,-0.53,"1,683,982.77","20,861,768.67",3188.532538,12.66574239,44.94906808
2018/3/22,-0.7831,3265.9425,-15.3157,-10180362.69,3276.8412,37.3549,36.3997,"3,281.27","3,288.80","3,242.76","3,263.48",-17.47,-3.39,"1,504,329.77","18,447,172.88",3183.251414,8.753933408,34.67542955
2018/3/23,-3.8596,3261.7391,-24.6234,9311.4624,3253.417,15.3567,30.5531,"3,172.77","3,188.24","3,110.66","3,152.76",-110.72,-0.6,"2,755,320.13","29,340,506.60",3177.313245,4.401704932,23.16416971
2018/3/26,-4.0631,3261.888,-33.154,879637.9069,3224.311,13.6928,26.6933,"3,117.32","3,134.28","3,091.46","3,133.72",-19.04,1.05,"1,863,663.50","21,591,025.91",3172.426137,1.469394928,13.30316179
2018/3/27,-2.7063,3262.3696,-36.833,1767438.889,3199.5128,29.5374,29.0474,"3,164.80","3,172.78","3,143.57","3,166.65",32.93,-1.4,"1,890,733.83","22,708,508.73",3168.726066,0.152562448,5.896053092
2018/3/28,-3.5645,3259.9593,-42.8343,402864.6848,3167.7802,22.7773,23.9788,"3,130.57","3,165.21","3,117.53","3,122.29",-44.36,1.22,"1,635,004.88","20,861,785.17",3165.447014,-0.336078862,0.334804271
2018/3/29,-2.0058,3258.4736,-43.9975,-127438.0982,3147.1903,37.5605,26.3222,"3,127.26","3,174.51","3,098.25","3,160.53",38.24,0.26,"1,703,123.84","21,092,022.33",3162.994672,0.400844942,-2.895122928
2018/3/30,-1.4344,3254.6404,-43.74,-1791157.691,3150.4175,40.5483,29.1364,"3,161.79","3,177.72","3,152.89","3,168.90",8.37,-0.18,"1,546,465.96","19,600,669.69",3160.64688,1.575678991,-4.81863921
2018/4/2,-1.2849,3249.8002,-43.4959,-1232995.836,3156.3089,39.0171,30.1569,"3,169.78","3,192.34","3,159.99","3,163.18",-5.72,-0.84,"1,777,277.77","22,625,356.64",3158.027496,2.75500606,-6.160619167
2018/4/3,-1.773,3242.3794,-44.9267,-2816712.049,3150.3058,32.2352,27.7354,"3,130.01","3,144.33","3,119.13","3,136.63",-26.55,-0.18,"1,522,166.74","18,969,271.52",3155.26222,4.046255836,-7.00823129
2018/4/4,-1.5653,3236.1888,-45.9761,-4443421.127,3152.0702,30.8948,31.5926,"3,147.05","3,163.34","3,128.87","3,131.11",-5.52,0.23,"1,469,766.82","19,349,282.42",3152.820419,5.921859388,-7.038067185
2018/4/9,-0.9442,3231.5305,-45.7014,-6255036.568,3147.6228,35.1067,36.5371,"3,125.44","3,146.09","3,110.30","3,138.29",7.18,1.66,"1,396,086.21","17,723,692.01",3150.874825,8.532611708,-6.370399577
2018/4/10,0.9386,3228.3216,-40.815,-5322208.751,3151.9078,57.5809,56.9763,"3,144.26","3,190.65","3,139.08","3,190.32",52.03,0.56,"1,682,013.59","20,608,741.31",3149.173957,11.55770352,-5.785575582
2018/4/11,1.649,3226.5352,-35.1047,-3919188.954,3160.8883,62.851,67.8473,"3,197.37","3,220.85","3,191.59","3,208.08",17.76,-0.87,"1,758,671.97","21,142,042.40",3146.689106,13.85802116,-6.995736508
2018/4/12,0.6914,3223.5826,-32.4583,-4979865.74,3169.5933,50.9161,67.5025,"3,203.28","3,205.25","3,177.05","3,180.16",-27.92,-0.66,"1,482,313.13","18,504,005.46",3142.969171,14.92067577,-10.80541416
2018/4/13,-0.0437,3218.5599,-31.6987,-7403736.786,3175.1815,43.4349,59.7017,"3,192.04","3,197.90","3,155.51","3,159.05",-21.11,-1.53,"1,275,523.10","16,365,175.06",3138.407082,15.15807158,-16.65302209
2018/4/16,-1.4297,3212.3668,-34.6036,-7075459.894,3169.6525,30.9288,43.6887,"3,152.89","3,153.11","3,096.10","3,110.65",-48.4,-1.41,"1,544,156.95","19,223,334.92",3133.369411,14.99614413,-23.68400712
2018/4/17,-2.6767,3203.8434,-39.9833,-7311419.4,3144.9476,23.5554,29.7143,"3,112.97","3,118.76","3,064.03","3,066.80",-43.85,0.8,"1,472,228.46","18,542,802.93",3128.67084,15.3396088,-30.37101577
2018/4/18,-1.7162,3195.5447,-41.78,-6450304.844,3121.6109,34.1277,29.067,"3,091.91","3,096.89","3,041.63","3,091.40",24.6,0.84,"1,592,905.03","20,223,897.00",3124.962978,16.90144228,-35.4677892
2018/4/19,-0.7549,3187.4938,-40.6393,-5641005.191,3109.0545,43.9498,33.467,"3,094.27","3,127.44","3,090.29","3,117.38",25.98,-1.47,"1,600,568.05","19,619,898.47",3121.61641,19.02550553,-39.44705606
2018/4/20,-1.9757,3178.3132,-42.9386,-5334311.648,3091.5526,33.4042,27.8757,"3,105.46","3,111.17","3,065.92","3,071.54",-45.83,-0.11,"1,551,470.91","18,513,906.91",3118.052749,21.09482035,-42.81593231
2018/4/23,-1.9094,3169.722,-44.5324,-6904747.709,3083.0252,32.6794,23.4915,"3,063.44","3,085.06","3,045.94","3,068.01",-3.53,1.99,"1,316,863.40","15,785,479.51",3114.996955,23.84780861,-44.56272129
2018/4/24,0.044,3163.4841,-40.4143,-5616354.198,3095.4513,53.5481,33.4458,"3,069.75","3,136.04","3,069.75","3,128.93",60.92,-0.35,"1,622,748.06","19,554,500.61",3112.431842,27.23696979,-44.65844152
2018/4/25,-0.2522,3157.6415,-37.6011,-7332056.34,3100.7663,50.191,38.5828,"3,112.40","3,122.91","3,107.00","3,117.97",-10.95,-1.38,"1,273,110.53","16,129,814.17",3109.211391,30.03199446,-44.48372569
2018/4/26,-1.3227,3149.7868,-38.3942,-8061294.914,3092.2971,38.7586,35.7101,"3,119.50","3,121.93","3,067.93","3,075.03",-42.94,0.23,"1,339,727.36","16,378,377.46",3105.498839,32.38441889,-43.77810871
2018/4/27,-0.7576,3141.7711,-38.0036,-8759910.391,3094.4349,41.4427,38.143,"3,082.41","3,088.03","3,049.91","3,082.23",7.2,-0.03,"1,312,256.43","17,952,026.00",3102.123405,35.16203628,-41.39053444
2018/5/2,-0.5274,3134.0875,-37.3485,-8971391.219,3097.068,41.126,39.3927,"3,087.41","3,097.60","3,064.76","3,081.18",-1.05,0.64,"1,341,845.66","16,824,615.30",3099.130993,38.41500595,-37.15565241
2018/5/3,0.265,3127.8328,-34.8397,-8572081.107,3091.4543,49.7304,46.58,"3,074.52","3,105.66","3,056.16","3,100.86",19.68,-0.32,"1,399,856.20","17,344,495.91",3096.539509,42.14325256,-31.10821768
2018/5/4,0.0001,3125.4587,-33.2608,-9858643.314,3086.0662,45.7269,47.7367,"3,093.12","3,104.09","3,086.78","3,091.03",-9.83,1.48,"1,187,112.65","14,843,636.34",3094.212371,46.17443868,-23.5905084
2018/5/7,1.285,3125.5711,-28.0062,-9139943.16,3098.3891,62.5306,65.0876,"3,094.90","3,136.84","3,091.66","3,136.64",45.61,0.79,"1,389,481.86","17,824,387.00",3092.366395,50.68474965,-14.679284
2018/5/8,1.8953,3125.373,-21.5877,-7836208.644,3114.2423,68.8389,74.4422,"3,135.30","3,169.70","3,134.06","3,161.50",24.85,-0.07,"1,469,270.61","18,901,164.74",3090.379951,54.9680566,-5.536545608
2018/5/9,1.7055,3126.7907,-16.5001,-8663110.005,3129.8369,67.5499,80.0254,"3,160.14","3,165.37","3,145.66","3,159.15",-2.35,0.48,"1,226,372.68","15,345,642.62",3087.923037,58.62321979,3.021952889
2018/5/10,1.9156,3127.3246,-11.1086,-8385525.304,3144.5477,71.6864,86.2281,"3,169.05","3,176.14","3,155.53","3,174.41",15.26,-0.35,"1,330,007.56","16,544,036.39",3085.177075,61.79763747,10.89042964
2018/5/11,1.2995,3127.1079,-7.6473,-8259229.869,3158.9937,64.481,86.3622,"3,179.80","3,180.76","3,162.21","3,163.26",-11.15,0.34,"1,306,597.49","16,736,429.04",3082.097769,64.42108661,17.81557718
2018/5/14,1.5222,3127.5254,-3.9893,-8172446.176,3166.4711,68.1871,88.3534,"3,167.04","3,183.82","3,163.48","3,174.03",10.77,0.57,"1,293,273.53","17,241,069.11",3078.985559,66.78629637,24.01238867
2018/5/15,1.8993,3129.6594,0.3649,-8392495.052,3172.5953,73.7147,92.0676,"3,180.42","3,192.81","3,164.52","3,192.12",18.09,-0.71,"1,245,490.51","16,299,079.00",3075.748065,68.77869125,29.27133179
2018/5/16,0.9255,3131.1384,1.9731,-7992545.721,3174.6783,58.5038,87.4046,"3,180.23","3,191.95","3,166.81","3,169.57",-22.55,-0.48,"1,305,249.68","17,459,097.98",3072.155376,70.14516546,33.27607029
2018/5/17,0.2472,3131.7534,1.9915,-8906696.659,3170.6522,50.0977,78.9075,"3,170.01","3,172.77","3,148.62","3,154.28",-15.28,1.24,"1,139,955.67","15,059,884.22",3068.695305,71.38395456,36.61465966
2018/5/18,1.1869,3131.868,5.0959,-7724835.956,3176.6603,65.3514,85.8543,"3,151.08","3,193.45","3,144.78","3,193.30",39.02,0.64,"1,365,169.18","16,803,805.75",3065.648101,72.76546607,39.58776928
2018/5/21,1.5347,3132.0895,9.1084,-4481813.457,3184.622,70.958,87.9463,"3,206.18","3,219.74","3,203.34","3,213.84",20.54,0.02,"1,644,594.13","20,266,346.45",3062.280685,73.48797679,41.22144682
2018/5/22,1.2222,3133.4046,12.1889,-3498650.981,3189.0682,71.0972,89.5674,"3,211.25","3,214.59","3,192.23","3,214.35",0.51,-1.41,"1,442,926.84","18,572,166.78",3058.034856,72.93447387,40.8001197
2018/5/23,-0.2916,3133.7858,10.843,-1610379.537,3188.948,47.0072,70.4671,"3,205.44","3,205.44","3,168.96","3,168.96",-45.39,-0.45,"1,578,076.48","19,935,810.10",3052.860976,71.05263031,38.44284831
2018/5/24,-0.7241,3135.4782,8.5231,-2802674.634,3189.0217,41.6645,51.3689,"3,167.94","3,173.53","3,152.07","3,154.65",-14.31,-0.42,"1,240,858.00","16,065,818.55",3047.438701,68.57861271,35.32731797
2018/5/25,-1.0979,3138.3438,5.5437,-3343897.565,3178.6216,36.9634,38.0937,"3,148.41","3,156.73","3,131.07","3,141.30",-13.35,-0.2,"1,286,108.43","16,655,404.99",3041.940071,65.73293172,32.10110267
2018/5/28,-1.1918,3140.0239,2.6499,-3718252.596,3162.87,34.7692,31.5381,"3,136.81","3,149.66","3,115.96","3,135.08",-6.22,-0.47,"1,287,559.18","16,819,125.84",3036.394704,62.58348705,29.19472418
2018/5/29,-1.5419,3140.1426,-0.8139,-3413813.642,3144.0921,29.7828,23.5992,"3,129.62","3,143.21","3,112.15","3,120.46",-14.62,-2.53,"1,357,178.00","17,782,610.64",3030.670574,59.0332236,26.80795454
2018/5/30,-3.6994,3138.9849,-9.8218,-1589024.198,3118.588,15.4313,15.8155,"3,081.14","3,085.40","3,041.00","3,041.44",-79.02,1.78,"1,551,151.26","19,199,519.67",3025.052855,55.43097264,25.61218012
2018/5/31,-1.7381,3140.0411,-12.4572,-1309068.181,3106.7526,39.3944,20.7025,"3,061.83","3,098.08","3,054.27","3,095.47",54.03,-0.66,"1,404,755.32","18,519,903.70",3020.650721,52.96453923,27.0510369
2018/6/1,-2.1392,3137.9723,-16.0023,-1920661.191,3093.5194,34.9246,20.3568,"3,084.75","3,102.09","3,059.79","3,075.14",-20.34,0.52,"1,298,721.99","16,654,888.18",3016.613187,50.75795278,29.98088069
2018/6/4,-1.4634,3136.9422,-17.3168,-3596723.154,3084.7411,41.2402,23.7455,"3,083.43","3,098.40","3,076.99","3,091.19",16.05,0.74,"1,145,939.02","15,467,161.33",3012.99807,48.8453187,34.03507142
2018/6/5,-0.5208,3138.4489,-16.3134,-4538497.591,3083.4901,49.6469,34.2425,"3,088.01","3,114.77","3,080.05","3,114.21",23.01,0.03,"1,187,355.92","16,480,630.75",3009.498576,46.8729211,38.28022483
2018/6/6,-0.2276,3139.7162,-15.2636,-5108123.732,3098.2375,50.0105,44.1949,"3,109.17","3,117.53","3,103.53","3,115.18",0.97,-0.18,"1,201,961.35","16,287,995.67",3005.565074,44.23145705,41.43726152
2018/6/7,-0.1301,3140.8055,-14.7204,-4890822.633,3101.0425,47.6067,50.4756,"3,121.18","3,128.72","3,105.58","3,109.50",-5.68,-1.36,"1,277,849.70","16,717,430.41",3001.048227,40.74392433,42.79074744
2018/6/8,-1.2211,3139.5089,-17.5055,-4114150.003,3099.4447,33.2927,42.178,"3,100.60","3,100.68","3,053.29","3,067.15",-42.35,-0.47,"1,346,882.20","16,117,878.29",2996.007377,36.47866223,42.06255793
2018/6/11,-1.4142,3138.0377,-20.634,-5542761.339,3091.7631,29.6626,33.5772,"3,057.34","3,063.61","3,037.91","3,052.78",-14.36,0.89,"1,085,637.86","14,303,732.38",2991.08228,32.11993712,39.79108914
2018/6/12,-0.3768,3135.8515,-20.6945,-6223047.356,3084.8824,43.5541,38.4855,"3,053.03","3,081.45","3,034.10","3,079.80",27.02,-0.97,"1,132,750.96","15,446,909.23",2986.296285,27.70212444,35.81366681
2018/6/13,-1.1201,3131.5553,-22.8998,-6179937.229,3071.8056,34.4793,31.1866,"3,071.46","3,071.46","3,044.12","3,049.80",-30.01,-0.18,"1,196,078.86","15,593,526.31",2980.921124,22.47094106,29.13058471
2018/6/14,-1.0989,3127.1326,-24.8162,-6405863.548,3058.7378,32.9325,24.859,"3,038.07","3,066.05","3,032.41","3,044.16",-5.64,-0.73,"1,154,694.87","14,758,882.70",2975.051514,16.53514958,19.86618175
2018/6/15,-1.7701,3121.2667,-27.8105,-4191447.399,3049.6884,27.1588,20.2311,"3,037.45","3,048.80","3,008.73","3,021.90",-22.26,-3.78,"1,445,325.71","16,219,601.64",2968.390787,9.62465315,7.947222653
2018/6/19,-4.9954,3111.4421,-38.9398,4453054.364,3020.6962,13.0683,18.2106,"2,982.65","2,984.97","2,871.35","2,907.82",-114.08,0.27,"2,305,500.67","24,120,364.11",2961.106453,1.988407907,-5.851835383
2018/6/20,-4.3218,3101.5074,-46.5847,4294831.148,2987.8821,16.6654,17.8881,"2,889.98","2,925.56","2,872.16","2,915.73",7.91,-1.37,"1,443,014.20","15,333,427.81",2954.688553,-4.740926505,-19.07088827
2018/6/21,-5.0727,3089.3417,-55.228,4925779.373,2953.0848,13.3256,12.5729,"2,912.00","2,940.59","2,872.62","2,875.81",-39.92,0.49,"1,543,783.32","15,971,316.18",2948.819594,-10.82504319,-31.44601673
2018/6/22,-4.0196,3078.58,-60.2576,3111596.924,2922.2049,20.0447,15.561,"2,855.58","2,891.97","2,837.14","2,889.76",13.95,-1.05,"1,261,431.29","12,716,147.39",2943.532067,-16.20350679,-42.52410886
2018/6/25,-4.3528,3067.2359,-65.9384,1317696.819,2889.692,16.664,13.4019,"2,903.45","2,908.62","2,857.87","2,859.34",-30.42,-0.52,"1,219,176.87","13,235,047.16",2938.262831,-21.44587174,-52.6407437
2018/6/26,-4.1407,3053.8207,-70.8207,216353.6608,2877.0292,15.1678,14.0058,"2,829.99","2,850.24","2,803.79","2,844.51",-14.83,-1.1,"1,259,184.68","13,844,724.68",2933.056507,-26.49401426,-61.46199281
2018/6/27,-4.5156,3038.4106,-76.338,-369596.6612,2856.5184,12.3551,11.1305,"2,842.40","2,854.26","2,798.80","2,813.18",-31.33,-0.93,"1,294,208.33","14,241,349.44",2927.907997,-31.33201092,-68.69837896
2018/6/28,-4.6908,3021.9701,-81.8873,-1706975.236,2838.7358,10.4117,7.9773,"2,799.90","2,825.99","2,782.45","2,786.90",-26.28,2.17,"1,183,579.07","12,968,743.14",2923.141329,-35.60420962,-73.72618347
2018/6/29,-1.9718,3009.6029,-80.4739,-2151890.972,2830.2673,37.5553,16.0191,"2,789.81","2,848.37","2,782.38","2,847.42",60.52,-2.52,"1,256,716.85","13,565,237.79",2918.78345,-39.28159448,-76.41431247
2018/7/2,-3.688,2995.0224,-84.1819,-1569470.72,2813.5115,26.2313,14.0789,"2,841.58","2,845.68","2,756.82","2,775.56",-71.86,0.41,"1,370,350.34","14,756,276.00",2913.7196,-43.51778041,-78.01093122
2018/7/3,-2.57,2981.3911,-85.2239,-659443.5168,2801.9874,30.2128,19.2328,"2,774.57","2,786.89","2,722.45","2,786.89",11.33,-1,"1,424,984.66","16,166,802.86",2908.80836,-47.40589248,-77.42394648
2018/7/4,-2.7964,2966.9312,-87.2836,-1473462.677,2791.1771,26.075,19.3887,"2,776.63","2,793.18","2,754.16","2,759.13",-27.76,-0.91,"1,232,621.81","13,101,616.50",2903.964774,-50.99851301,-74.62103236
